district_code,idi_slope,idi_slope_se,n_obs,n_piped
142.0,0.004,0.006,922,171
143.0,0.0225,0.0045,881,180
144.0,0.0165,0.0036,924,306
145.0,0.0125,0.0035,844,455
146.0,0.0182,0.0041,728,275
147.0,0.0125,0.0034,926,430
148.0,0.0053,0.0039,968,319
150.0,0.0076,0.0063,873,188
151.0,-0.0002,0.0051,896,185
152.0,-0.0053,0.0059,978,257
153.0,0.0254,0.0064,966,82
155.0,0.0128,0.0081,983,90
156.0,0.0085,0.0044,970,258
157.0,0.0338,0.0082,825,315
159.0,0.018,0.0044,963,265
160.0,0.0142,0.0069,982,167
161.0,0.0056,0.0043,963,268
162.0,0.0178,0.0073,973,115
163.0,0.0236,0.0039,976,213
164.0,0.006,0.0029,968,441
165.0,0.0045,0.0044,969,173
166.0,0.0087,0.0056,938,248
167.0,0.0187,0.0047,954,129
168.0,0.01,0.0058,969,262
169.0,0.0304,0.006,906,136
170.0,0.0146,0.0055,956,156
171.0,0.0192,0.0036,938,231
172.0,0.0037,0.0048,971,339
174.0,0.0107,0.0091,898,82
175.0,0.0153,0.0065,836,112
176.0,0.0136,0.0038,963,213
182.0,-0.0037,0.0077,972,53
183.0,0.0056,0.0048,972,65
186.0,0.0179,0.0083,957,52
187.0,-0.0043,0.0124,938,53
188.0,0.0217,0.0067,925,119
190.0,0.0199,0.0057,939,55
192.0,0.0412,0.0047,954,147
193.0,-0.0067,0.0069,952,72
194.0,0.0064,0.006,970,52
195.0,0.0064,0.0087,961,74
196.0,0.0236,0.0052,925,104
197.0,0.0145,0.0057,920,213
198.0,-0.0062,0.0099,864,94
199.0,-0.003,0.007,919,131
200.0,0.0154,0.0065,871,98
201.0,0.0029,0.004,944,304
202.0,-0.0015,0.0047,943,370
922.0,0.0066,0.004,943,275
923.0,-0.0074,0.0043,660,191
924.0,0.0232,0.004,969,376
925.0,0.0089,0.0038,951,374
926.0,0.004,0.0047,930,309
927.0,0.0013,0.004,968,236
928.0,0.0117,0.0047,961,256
929.0,0.0012,0.0051,944,391
205.0,0.0135,0.0059,941,93
210.0,0.0034,0.0046,928,133
211.0,0.0019,0.0042,896,98
212.0,0.0194,0.0034,887,143
214.0,-0.0011,0.0098,901,56
215.0,0.0038,0.0085,909,57
216.0,0.0101,0.0067,908,107
217.0,0.0036,0.0082,909,109
219.0,0.0021,0.003,934,238
220.0,0.0114,0.0025,910,228
221.0,0.0071,0.0045,892,142
222.0,0.0023,0.0038,933,80
224.0,0.0058,0.0042,925,176
225.0,0.0099,0.0039,936,147
226.0,0.0038,0.0036,932,145
227.0,0.0115,0.0036,915,150
228.0,0.0116,0.0035,947,342
229.0,0.005,0.0033,949,424
230.0,0.0037,0.0032,883,275
231.0,-0.0104,0.0049,972,134
232.0,0.0084,0.0036,972,135
233.0,0.0018,0.0044,949,114
234.0,-0.0002,0.0058,965,72
235.0,0.02,0.004,968,80
236.0,0.0079,0.0043,957,157
237.0,0.0196,0.0046,957,152
238.0,0.0031,0.0047,912,93
239.0,0.0156,0.0026,944,214
240.0,0.0171,0.004,964,120
241.0,0.0047,0.0035,870,725
242.0,-0.0158,0.0042,893,645
243.0,-0.0021,0.0037,874,760
244.0,0.0056,0.0034,840,698
245.0,-0.046,0.0167,903,902
246.0,-0.0025,0.0144,958,944
247.0,0.022,0.0067,930,879
248.0,0.0156,0.0038,941,786
249.0,0.0083,0.0054,976,916
252.0,-0.1496,0.0354,932,929
253.0,0.0039,0.0039,885,349
255.0,0.0004,0.0067,966,939
257.0,0.0247,0.0135,925,896
258.0,0.0083,0.0029,966,749
260.0,-0.0135,0.0036,901,788
801.0,0.011,0.0034,949,790
803.0,0.0045,0.0075,542,512
804.0,-0.0033,0.0035,913,731
805.0,0.0084,0.0032,676,532
806.0,-0.0173,0.0057,950,90
807.0,0.015,0.0058,956,880
808.0,0.0185,0.0053,936,871
809.0,0.0004,0.0081,943,925
261.0,0.0247,0.0086,658,616
262.0,0.0145,0.0044,743,562
263.0,-0.0006,0.0064,771,693
264.0,0.0399,0.0091,529,422
265.0,0.0216,0.0041,864,460
266.0,0.027,0.0102,861,813
267.0,0.009,0.0045,807,707
268.0,0.0245,0.0089,356,299
269.0,0.0073,0.0053,784,720
270.0,0.0313,0.0043,693,509
271.0,0.0151,0.0043,801,567
272.0,0.0265,0.0042,670,299
273.0,-0.0029,0.0037,579,267
274.0,0.0269,0.0053,472,118
275.0,0.0316,0.0052,690,352
276.0,0.0237,0.0045,752,262
277.0,0.0312,0.006,734,298
278.0,0.0478,0.0061,674,219
279.0,0.0113,0.004,530,235
280.0,0.0191,0.005,481,200
281.0,-0.002,0.0079,770,662
282.0,-0.0023,0.0115,842,794
283.0,0.0052,0.0106,791,766
284.0,0.0004,0.0103,839,819
285.0,-0.0071,0.0111,808,762
286.0,0.0154,0.0109,847,800
287.0,-0.0011,0.0064,752,669
288.0,0.0088,0.0079,764,667
291.0,0.0265,0.0044,702,361
914.0,0.026,0.0039,805,427
915.0,0.021,0.0044,823,280
916.0,0.0387,0.0057,732,509
917.0,0.0256,0.0032,874,344
918.0,0.0275,0.0036,826,381
919.0,0.0406,0.0053,745,422
920.0,0.0143,0.0047,894,358
295.0,-0.0207,0.0032,697,391
297.0,0.0071,0.0035,748,549
298.0,0.0083,0.004,782,649
871.0,-0.0001,0.003,833,431
873.0,0.0129,0.0032,846,160
876.0,-0.0062,0.0034,834,421
877.0,-0.0026,0.004,436,283
878.0,0.0069,0.0046,598,493
300.0,-0.0243,0.0202,878,51
304.0,-0.0019,0.0104,889,57
307.0,-0.0371,0.0147,884,90
309.0,0.0155,0.0069,903,116
310.0,0.0247,0.0061,913,127
313.0,0.0166,0.0044,897,156
315.0,0.0381,0.0044,628,238
316.0,-0.0004,0.0055,558,204
317.0,0.0142,0.0063,755,54
318.0,0.0211,0.0068,568,58
319.0,0.0173,0.01,915,73
321.0,0.0145,0.0063,878,52
322.0,0.0084,0.0035,840,400
323.0,0.0118,0.0058,883,70
326.0,0.0152,0.0055,870,108
810.0,-0.0104,0.01,841,68
811.0,0.0133,0.0046,918,152
813.0,0.0096,0.0082,894,55
814.0,0.0213,0.0036,872,343
815.0,0.0083,0.0083,835,61
817.0,-0.0082,0.01,902,53
818.0,0.0151,0.0042,898,272
819.0,0.0054,0.0078,873,65
820.0,0.0232,0.0083,905,52
327.0,0.0051,0.0051,844,515
328.0,0.0221,0.0052,898,328
329.0,0.0178,0.0044,906,295
330.0,0.0296,0.0075,906,100
331.0,0.0129,0.0063,890,206
332.0,0.0105,0.0039,870,380
333.0,0.0113,0.0054,892,167
334.0,0.0048,0.0053,899,238
336.0,0.0245,0.0049,875,390
337.0,-0.0016,0.0078,890,417
338.0,-0.0058,0.0064,874,400
339.0,0.0199,0.0038,865,244
340.0,0.028,0.0051,817,168
341.0,0.0138,0.0078,884,365
343.0,0.0199,0.0068,882,175
344.0,0.0208,0.0042,865,399
345.0,0.0134,0.0053,773,399
931.0,0.0077,0.0059,864,719
932.0,0.0035,0.004,902,366
346.0,0.0118,0.0052,858,166
347.0,0.0139,0.0051,821,91
348.0,0.0214,0.0044,789,174
349.0,0.0134,0.0041,806,132
350.0,0.0034,0.0051,890,152
351.0,0.0153,0.0045,772,137
352.0,0.0107,0.0042,780,168
353.0,0.0246,0.0048,796,164
354.0,0.0093,0.0042,854,389
355.0,0.0041,0.0034,862,337
356.0,0.0057,0.0043,810,408
357.0,0.0009,0.0039,897,545
358.0,0.0007,0.0057,933,228
359.0,0.0144,0.0039,773,207
360.0,0.0052,0.004,810,160
361.0,0.0042,0.004,797,333
362.0,0.0272,0.0069,872,181
363.0,0.0201,0.0042,880,179
364.0,-0.0026,0.004,848,388
365.0,0.021,0.0044,604,180
366.0,0.0061,0.0042,612,227
367.0,0.0202,0.0055,671,200
368.0,0.0189,0.0045,799,341
369.0,0.0216,0.0036,829,269
370.0,0.0184,0.0036,870,320
371.0,0.0144,0.0044,800,245
372.0,0.0058,0.0046,844,342
373.0,0.005,0.0051,766,191
374.0,0.0103,0.006,796,296
375.0,0.014,0.0037,834,257
376.0,0.0008,0.0048,779,191
377.0,0.0173,0.004,879,255
378.0,-0.0012,0.0054,843,124
379.0,0.0191,0.0049,826,194
380.0,0.0088,0.0039,881,199
381.0,0.026,0.0039,818,351
382.0,0.0278,0.0042,845,128
383.0,0.0243,0.0043,625,207
384.0,0.0319,0.0038,786,237
385.0,0.0197,0.0046,753,264
386.0,0.0143,0.0058,797,424
387.0,0.0283,0.0044,857,252
388.0,0.0221,0.0053,768,526
389.0,-0.0003,0.0047,612,346
390.0,0.007,0.0083,642,126
391.0,0.0074,0.0069,869,163
392.0,0.0086,0.0047,858,191
393.0,0.0147,0.0041,847,327
394.0,0.0048,0.005,858,196
395.0,0.0112,0.0061,892,176
396.0,0.0037,0.0055,814,414
397.0,-0.0125,0.0065,898,171
398.0,0.0006,0.0047,804,220
399.0,0.0001,0.0064,857,189
400.0,0.0038,0.0045,805,342
402.0,-0.0116,0.0054,797,315
403.0,-0.0193,0.0041,868,450
404.0,0.0067,0.0042,765,368
405.0,0.0029,0.0043,909,327
407.0,-0.0084,0.0039,875,470
408.0,0.0066,0.0043,900,627
411.0,0.0075,0.0035,905,490
412.0,-0.0063,0.0039,902,515
413.0,0.005,0.0041,901,477
415.0,-0.0031,0.0033,789,316
417.0,0.0059,0.0034,869,350
822.0,-0.0013,0.004,906,629
823.0,0.008,0.0038,886,404
824.0,-0.0052,0.0051,745,232
825.0,0.0056,0.0032,857,417
826.0,-0.0063,0.0033,910,495
827.0,0.0104,0.0038,835,521
828.0,0.0014,0.0032,841,373
829.0,-0.0067,0.0033,898,685
830.0,0.0029,0.004,902,403
831.0,-0.007,0.0037,904,288
832.0,0.0034,0.0039,898,390
833.0,0.007,0.0044,908,649
834.0,-0.0001,0.0031,880,422
835.0,0.001,0.006,793,321
836.0,0.0079,0.0048,841,328
418.0,-0.0005,0.004,800,395
419.0,0.0002,0.0036,903,537
420.0,0.0094,0.0036,865,541
421.0,0.0129,0.0037,845,610
422.0,0.0147,0.0037,871,495
423.0,0.0031,0.0038,703,311
424.0,0.0284,0.006,521,106
425.0,0.0063,0.0043,793,210
426.0,0.0089,0.0036,817,355
427.0,0.0199,0.0036,830,367
428.0,0.0107,0.004,739,368
429.0,0.0114,0.0055,620,206
430.0,0.0222,0.0037,756,228
431.0,0.0172,0.0069,879,160
432.0,0.0057,0.0045,826,655
433.0,0.0167,0.0047,676,444
434.0,0.0064,0.004,809,575
435.0,0.0012,0.0033,835,543
437.0,0.0093,0.0028,902,478
438.0,0.008,0.0042,523,293
439.0,0.0097,0.0035,844,596
440.0,0.0056,0.0031,950,720
441.0,0.0084,0.0036,897,570
442.0,0.0043,0.0037,650,230
443.0,0.0207,0.0046,884,232
444.0,0.0133,0.0062,367,267
445.0,0.011,0.003,872,450
446.0,0.0097,0.0043,428,201
447.0,0.0211,0.0036,812,383
448.0,0.003,0.0034,937,523
449.0,0.0057,0.003,894,495
450.0,0.0097,0.0055,710,240
452.0,0.0373,0.0052,957,418
453.0,0.0288,0.0063,644,137
454.0,0.0103,0.005,774,333
455.0,0.0239,0.0037,838,400
456.0,0.0199,0.0043,776,285
457.0,0.0119,0.0037,765,354
458.0,-0.0031,0.0036,827,445
459.0,0.0164,0.004,749,323
460.0,0.0081,0.0043,747,213
461.0,0.0164,0.004,820,428
462.0,-0.009,0.0049,899,204
463.0,0.0146,0.005,629,217
464.0,-0.0117,0.004,825,418
465.0,0.0062,0.0032,880,459
466.0,0.0017,0.0052,437,248
467.0,0.0026,0.005,910,812
867.0,0.0118,0.0045,584,279
868.0,0.0105,0.0034,859,448
468.0,0.0208,0.0066,821,601
469.0,0.0044,0.0038,847,674
470.0,-0.0007,0.0049,893,819
471.0,0.0154,0.0042,808,674
473.0,0.012,0.005,852,740
478.0,0.0255,0.0042,861,756
480.0,0.0271,0.0034,827,553
482.0,0.0086,0.0045,859,606
485.0,0.0081,0.0048,782,242
487.0,0.0081,0.0047,862,442
488.0,0.0034,0.004,734,485
489.0,0.0014,0.0045,777,324
490.0,0.0048,0.0038,790,372
491.0,0.0076,0.0059,779,249
492.0,0.0277,0.0075,862,664
493.0,0.0274,0.0079,862,446
848.0,-0.0086,0.009,892,861
849.0,0.0121,0.0034,874,482
850.0,0.0143,0.0033,831,638
851.0,0.0167,0.0037,856,680
852.0,0.0022,0.0041,854,368
853.0,0.0179,0.0044,869,772
854.0,0.011,0.0045,877,754
855.0,-0.0058,0.0042,900,815
856.0,0.0162,0.004,824,724
857.0,0.0023,0.0038,866,654
858.0,0.0164,0.0039,843,369
859.0,0.0095,0.0057,791,570
860.0,0.0284,0.0061,811,479
861.0,0.0156,0.005,858,740
862.0,0.0292,0.0051,799,576
863.0,0.0048,0.0048,809,681
864.0,0.006,0.0051,832,712
494.0,0.032,0.0069,900,810
495.0,0.0049,0.0086,520,302
496.0,0.004,0.0061,760,388
497.0,0.0344,0.0047,814,479
498.0,0.0162,0.0048,711,589
499.0,0.0043,0.0039,801,667
500.0,0.0197,0.0034,830,618
501.0,0.0198,0.0032,885,728
502.0,0.0109,0.0029,703,421
503.0,0.0167,0.005,873,815
504.0,0.0112,0.0035,884,739
505.0,-0.0029,0.0052,908,863
506.0,0.0082,0.0034,847,537
507.0,0.0033,0.0034,871,472
508.0,0.009,0.0035,795,401
509.0,0.0068,0.0029,870,618
510.0,0.014,0.0029,809,473
511.0,-0.0085,0.0032,830,372
512.0,0.0301,0.0033,835,510
513.0,0.006,0.0031,742,338
514.0,0.0142,0.0031,675,423
515.0,0.0485,0.0051,711,524
516.0,0.029,0.0041,797,642
518.0,0.348,0.1663,634,628
520.0,0.0179,0.0065,793,716
521.0,0.0204,0.0072,704,614
522.0,0.0375,0.0039,765,540
523.0,0.019,0.0031,715,397
524.0,0.0057,0.003,793,458
525.0,0.029,0.0036,784,467
526.0,0.0437,0.0049,788,544
527.0,0.0205,0.0053,833,710
528.0,0.0164,0.0065,765,643
529.0,0.0335,0.0066,678,414
530.0,0.0215,0.0079,844,791
531.0,0.0311,0.0065,805,635
869.0,0.0164,0.0045,772,531
870.0,0.0243,0.015,727,679
542.0,0.0338,0.0056,661,418
543.0,0.0276,0.0049,793,609
544.0,0.0324,0.0063,677,525
545.0,0.0266,0.0058,609,465
546.0,0.0608,0.0192,592,498
547.0,0.0115,0.0064,621,444
548.0,0.0358,0.0099,523,363
549.0,0.0153,0.0071,402,262
550.0,0.0108,0.0081,519,390
551.0,0.0083,0.0073,640,381
552.0,0.0117,0.0062,731,633
553.0,-0.0019,0.0081,557,297
554.0,0.0146,0.0067,622,365
555.0,-0.0002,0.0028,846,570
556.0,0.0043,0.0051,735,614
557.0,0.0059,0.0029,792,479
558.0,0.0102,0.0028,859,485
559.0,0.0076,0.0043,759,644
560.0,-0.0021,0.0047,716,631
561.0,0.002,0.0044,797,684
562.0,-0.0016,0.0043,740,644
563.0,0.0122,0.0026,835,384
564.0,-0.0023,0.0043,820,702
565.0,0.0072,0.0035,808,624
566.0,-0.0087,0.0034,776,563
567.0,0.0004,0.0041,730,612
568.0,0.0016,0.003,877,699
569.0,0.0106,0.0032,820,207
570.0,0.0188,0.0042,762,598
571.0,-0.003,0.0029,759,484
572.0,0.0118,0.0071,726,644
573.0,-0.0121,0.0036,811,681
574.0,-0.0163,0.003,815,601
575.0,-0.0031,0.0027,839,470
576.0,0.0046,0.0026,859,439
577.0,0.0103,0.0046,789,700
578.0,-0.0035,0.0044,845,749
579.0,0.0098,0.003,827,561
580.0,-0.0028,0.0033,841,637
581.0,-0.0046,0.0038,567,273
582.0,0.0042,0.0032,655,386
583.0,-0.0168,0.0038,612,405
584.0,0.0074,0.0037,700,537
585.0,0.0137,0.0058,922,829
586.0,0.0115,0.0098,927,890
587.0,0.0214,0.0031,869,261
588.0,-0.0061,0.0031,899,250
589.0,-0.0011,0.005,895,88
590.0,-0.0041,0.0035,847,336
591.0,0.0157,0.0029,860,207
592.0,0.0005,0.0051,873,139
593.0,-0.0091,0.0037,869,325
594.0,0.0027,0.0032,834,258
595.0,0.048,0.0051,846,462
596.0,0.0032,0.0039,799,278
597.0,0.0066,0.0031,823,334
598.0,0.0053,0.0028,852,454
599.0,0.0262,0.0043,811,163
600.0,-0.0011,0.004,841,171
601.0,0.0112,0.0035,808,382
602.0,0.0185,0.0097,662,410
604.0,0.0325,0.0079,687,454
605.0,0.0121,0.0047,843,715
606.0,0.0268,0.0077,850,771
607.0,0.0171,0.0087,827,772
608.0,0.0235,0.0072,868,800
609.0,0.0296,0.007,871,783
610.0,0.0014,0.0049,857,751
611.0,0.0138,0.0049,860,742
612.0,0.0347,0.0077,894,815
613.0,0.0127,0.0068,851,807
614.0,0.0178,0.0079,831,761
615.0,0.0011,0.0057,836,779
616.0,0.0136,0.009,775,715
617.0,0.02,0.0073,823,677
618.0,0.0173,0.0049,856,743
619.0,0.049,0.0117,858,771
620.0,0.0191,0.0109,817,736
621.0,0.0165,0.007,760,635
622.0,0.0061,0.0062,799,674
623.0,0.0187,0.0075,817,672
624.0,0.0151,0.0071,914,878
625.0,0.0086,0.005,837,699
626.0,0.0249,0.0054,659,502
627.0,0.0241,0.0076,813,714
628.0,0.0134,0.0062,838,790
629.0,0.0359,0.006,777,535
630.0,0.0175,0.0053,884,811
631.0,0.0348,0.0064,866,735
632.0,0.0084,0.0096,873,857
633.0,0.0185,0.0074,864,824
635.0,0.0039,0.0139,759,683
637.0,0.0319,0.0136,839,753
639.0,0.0309,0.0066,820,766
640.0,0.0186,0.0077,831,769
883.0,-0.0003,0.0039,761,415
884.0,0.0107,0.005,771,588
886.0,0.0239,0.0054,582,288
887.0,0.0132,0.0049,429,316
888.0,0.0044,0.0048,674,436
889.0,0.0079,0.0057,766,653
890.0,0.008,0.0043,668,487
891.0,0.0206,0.0052,521,403
892.0,0.0089,0.0049,691,385
893.0,0.0027,0.005,766,353
894.0,0.026,0.005,646,408
895.0,0.0157,0.0056,732,570
896.0,0.023,0.0045,812,480
897.0,0.0086,0.0041,631,447
898.0,0.0343,0.0068,437,326
899.0,0.0146,0.0057,706,520
900.0,0.0185,0.0058,491,389
901.0,0.0219,0.0041,788,476
902.0,0.0122,0.0055,628,501
903.0,0.0345,0.0079,761,577
904.0,0.0098,0.0084,336,236
905.0,0.0106,0.0046,568,379
906.0,0.0151,0.0037,599,337
907.0,0.0191,0.0055,489,364
908.0,0.0147,0.006,471,249
909.0,0.0138,0.004,787,632
910.0,0.0155,0.005,694,542
911.0,0.0296,0.0058,501,313
912.0,0.0358,0.0077,531,403
913.0,0.0188,0.0083,270,133
3.0,0.0146,0.0043,824,628
4.0,0.0291,0.0053,767,498
